time,wx,wy,wz
12.170,0.01,-0.03,0.18
12.187,-0.02,0.02,-0.02
12.220,0.01,-0.00,0.12
12.237,-0.00,0.00,0.14
12.253,-0.00,0.01,0.08
12.270,0.01,0.03,0.20
12.287,0.01,-0.05,-0.43
12.320,-0.09,-0.15,0.25
12.337,-0.01,-0.00,0.05
12.353,0.09,0.07,-0.07
12.370,-0.03,0.01,0.18
12.387,-0.03,0.00,0.12
12.404,0.05,0.01,-0.04
12.426,-0.02,-0.01,0.24
12.453,-0.03,-0.00,0.05
12.470,0.04,-0.01,0.05
12.487,-0.01,-0.00,0.17
12.503,-0.02,0.02,-0.04
12.537,0.02,-0.01,0.16
12.554,-0.01,-0.00,0.16
12.570,0.00,0.01,-0.01
12.587,0.01,-0.02,0.12
12.604,-0.02,0.00,0.10
12.637,0.02,0.07,0.80
12.654,0.07,0.15,-0.34
12.670,-0.02,-0.04,-0.08
12.687,-0.08,-0.10,0.14
12.704,0.03,-0.02,0.01
12.737,0.04,0.03,-0.00
12.754,-0.04,-0.00,0.28
12.770,0.00,0.02,0.01
12.787,0.03,-0.01,0.10
12.803,-0.04,-0.00,0.14
12.837,0.00,0.01,0.01
12.854,0.03,-0.02,0.22
12.870,-0.03,0.01,0.09
12.887,-0.00,-0.01,0.05
12.904,0.01,-0.01,0.15
12.926,-0.01,0.02,0.02
12.942,0.01,-0.01,0.11
12.970,-0.01,-0.03,0.06
12.987,-0.03,-0.05,0.71
13.003,0.03,0.12,0.07
13.020,0.08,0.10,-0.20
13.054,-0.06,-0.04,0.08
13.070,-0.05,-0.06,0.20
13.087,0.05,-0.01,-0.05
13.104,-0.00,-0.01,0.16
13.120,-0.04,0.01,0.09
13.154,0.04,0.01,0.05
13.170,-0.00,-0.02,0.21
13.187,-0.03,0.01,0.04
13.204,0.03,-0.01,0.06
13.220,-0.00,-0.01,0.15
13.254,-0.02,0.02,-0.00
13.270,0.02,-0.03,0.13
13.287,-0.01,-0.01,0.14
13.303,-0.01,0.02,-0.01
13.320,0.01,-0.01,-0.01
13.354,-0.05,-0.17,-0.06
13.370,-0.05,-0.09,0.33
13.387,0.07,0.11,-0.07
13.403,0.05,0.07,-0.07
13.420,-0.08,-0.02,0.17
13.454,0.00,-0.01,0.06
13.470,0.05,-0.03,0.06
13.487,-0.04,-0.01,0.21
13.503,-0.01,0.01,0.01
13.520,0.03,-0.01,0.10
13.554,-0.02,0.01,0.16
13.570,-0.00,-0.00,0.02
13.587,0.02,-0.02,0.19
13.603,-0.02,0.01,0.05
13.620,0.00,0.00,0.03
13.654,0.01,-0.01,0.18
13.670,-0.01,0.01,0.07
13.687,0.01,0.04,0.43
13.703,0.03,0.02,-0.48
13.720,-0.07,-0.14,0.14
13.737,-0.04,-0.05,0.11
13.770,0.08,0.07,0.01
13.787,-0.00,0.02,0.14
13.804,-0.05,-0.01,0.19
13.820,0.04,0.01,-0.07
13.837,0.01,-0.01,0.21
13.870,-0.04,0.01,0.10
13.887,0.02,-0.01,0.04
13.903,0.01,-0.02,0.19
13.920,-0.02,0.02,-0.02
13.943,0.01,-0.00,0.11
13.959,0.00,0.00,0.17
13.976,-0.01,0.01,0.00
14.003,0.01,-0.02,0.11
14.020,-0.01,-0.00,0.08
14.037,0.01,0.07,0.96
14.070,0.06,0.19,-0.24
14.087,0.02,-0.02,-0.16
14.103,-0.10,-0.12,0.12
14.120,0.01,-0.03,0.04
14.137,0.06,0.03,0.01
14.170,-0.04,0.02,0.24
14.187,-0.01,0.01,0.04
14.203,0.04,-0.02,0.11
14.220,-0.03,-0.00,0.14
14.237,-0.01,0.01,-0.00
14.270,0.03,-0.00,0.18
14.287,-0.01,0.00,0.11
14.303,-0.01,-0.01,0.05
14.320,0.01,-0.02,0.17
14.337,-0.01,0.02,0.01
14.354,0.00,0.00,0.06
14.387,0.00,-0.03,0.07
14.404,-0.03,-0.10,0.50
14.420,0.01,0.06,0.19
14.443,0.08,0.12,-0.17
14.460,-0.03,-0.02,0.03
14.476,-0.05,-0.05,0.23
14.493,0.04,-0.01,-0.02
14.520,0.01,-0.01,0.15
14.537,-0.04,0.01,0.10
14.554,0.03,0.01,0.01
14.587,0.02,-0.02,0.20
14.604,-0.04,0.00,0.08
14.620,0.01,-0.01,0.05
14.637,0.01,-0.01,0.13
14.653,-0.02,0.02,-0.00
14.687,0.00,-0.01,0.11
14.704,0.00,-0.02,0.17
14.720,-0.01,0.01,0.01
14.737,0.01,0.00,-0.02
14.753,-0.02,-0.14,-0.29
14.787,-0.06,-0.12,0.30
14.804,0.04,0.08,0.01
14.820,0.07,0.07,-0.07
14.837,-0.05,-0.02,0.19
14.854,-0.02,-0.00,0.08
14.887,0.05,-0.00,0.00
14.903,-0.03,-0.03,0.26
14.920,-0.02,0.02,-0.02
14.943,0.04,-0.01,0.14
14.960,-0.01,0.01,0.11
14.976,-0.02,0.01,-0.01
14.993,0.02,-0.03,0.23
15.020,-0.00,0.01,0.06
15.037,-0.01,0.00,0.00
15.053,0.00,-0.02,0.18
15.070,-0.00,0.02,0.07
15.104,0.02,0.06,0.70
15.120,0.03,0.08,-0.50
15.137,-0.06,-0.13,0.05
15.153,-0.05,-0.07,0.13
15.170,0.06,0.05,-0.05
15.204,0.02,0.01,0.12
15.220,-0.05,-0.01,0.24
15.237,0.02,0.02,-0.06
15.253,0.02,-0.02,0.16
15.270,-0.03,0.01,0.11
15.304,0.02,-0.00,0.02
15.320,0.01,-0.03,0.23
15.337,-0.03,0.01,0.02
