time,wx,wy,wz
14.863,0.16,-0.02,0.02
14.896,0.02,-0.01,-0.00
14.913,0.02,0.00,-0.00
14.930,0.17,0.02,0.01
14.947,0.13,0.00,0.01
14.963,0.21,0.14,0.03
14.996,-0.23,-0.05,-0.03
15.013,0.06,0.05,0.02
15.030,0.06,-0.02,0.01
15.046,0.10,0.01,0.00
15.063,0.07,-0.01,0.01
15.097,0.09,-0.03,-0.00
15.113,0.03,0.01,0.01
15.130,0.13,0.01,-0.01
15.146,0.13,0.01,0.02
15.163,0.09,-0.00,-0.01
15.196,0.07,-0.03,0.01
15.213,0.02,-0.00,-0.00
15.230,0.11,0.02,0.00
15.246,0.15,0.01,0.01
15.263,0.07,-0.00,0.00
15.297,0.06,-0.03,0.00
15.313,0.06,-0.00,0.00
15.330,0.77,0.08,0.03
15.346,-0.19,0.01,0.01
15.363,-0.09,-0.00,-0.03
15.396,0.02,-0.01,0.02
15.413,0.07,-0.01,-0.02
15.430,0.07,0.02,0.02
15.447,0.15,-0.01,-0.01
15.463,0.10,0.01,0.02
15.480,0.11,-0.02,-0.01
15.513,0.07,-0.00,0.01
15.530,0.05,0.01,-0.01
15.546,0.14,0.00,0.01
15.563,0.15,0.01,0.01
15.580,0.07,-0.02,-0.00
15.613,0.06,-0.01,0.01
15.630,0.09,0.00,0.00
15.646,0.06,0.01,-0.00
15.663,-0.00,-0.00,0.00
15.680,0.61,-0.21,-0.03
15.713,0.04,0.02,0.04
15.730,-0.04,-0.01,-0.03
15.746,-0.02,0.02,0.02
15.763,0.15,-0.01,-0.02
15.780,0.16,0.01,0.03
15.813,0.03,-0.03,-0.02
15.830,0.06,0.00,0.01
15.846,0.10,0.02,-0.00
15.863,0.14,0.00,0.01
15.880,0.12,0.00,0.01
15.913,0.02,-0.02,-0.01
15.930,0.09,0.01,0.01
15.947,0.08,0.02,-0.00
15.963,0.07,-0.00,0.01
15.980,0.16,0.01,0.01
16.013,0.05,-0.02,0.00
16.030,-0.05,-0.01,0.00
16.046,-0.04,0.01,-0.02
16.063,0.10,0.03,0.03
16.080,0.05,-0.02,-0.01
16.096,0.06,-0.00,0.02
16.130,-0.01,-0.01,-0.01
16.146,0.12,0.02,0.00
16.163,0.12,0.00,0.01
16.180,0.15,-0.00,0.01
16.196,0.06,-0.02,0.01
16.230,0.02,-0.01,-0.01
16.246,0.14,0.02,0.01
