time;wx (rad/s);wy (rad/s);wz (rad/s)
0,891692;-0,00;0,00;0,00
0,894049;-0,00;-0,00;-0,00
0,895926;-0,00;-0,00;-0,00
0,898772;-0,00;0,00;-0,00
0,900388;-0,00;0,00;0,00
0,902673;0,00;-0,00;-0,00
0,904146;-0,00;0,01;-0,00
0,905639;-0,00;-0,01;-0,00
0,907669;-0,00;0,00;-0,00
0,909827;-0,00;-0,00;-0,00
0,911847;-0,00;-0,00;-0,00
0,914279;-0,00;-0,00;-0,00
0,916220;-0,00;-0,00;0,00
0,918193;-0,00;0,00;-0,00
0,920226;-0,00;0,00;-0,00
0,921879;0,00;-0,00;-0,00
0,923634;-0,00;-0,00;-0,00
0,925926;-0,00;0,00;-0,00
0,928353;-0,00;-0,00;-0,00
0,929586;-0,00;-0,00;-0,00
0,931980;-0,00;-0,00;-0,00
0,934473;-0,00;-0,00;-0,00
0,935530;0,00;-0,00;0,00
0,938004;-0,00;0,00;-0,00
0,940143;-0,00;-0,00;0,00
0,942084;-0,00;0,00;0,00
0,943906;-0,00;0,00;-0,00
0,946268;-0,00;0,00;-0,00
0,951168;-0,00;-0,00;0,00
0,951458;-0,00;0,00;-0,00
0,954371;-0,00;-0,00;0,00
0,956097;-0,00;0,00;-0,00
0,956732;-0,00;0,00;-0,00
0,958462;0,00;-0,00;-0,00
0,960091;-0,00;-0,00;-0,00
0,962336;-0,00;-0,00;-0,00
0,964146;-0,00;-0,00;-0,00
0,966066;-0,00;-0,00;-0,00
0,967959;-0,00;-0,00;-0,00
0,970490;-0,00;-0,00;0,00
0,972187;-0,00;0,00;-0,00
0,974370;-0,00;0,00;-0,00
0,976181;-0,00;0,00;-0,00
0,978267;-0,00;0,00;-0,00
0,980120;-0,00;-0,00;-0,00
0,983049;0,00;-0,00;-0,00
0,984439;-0,00;0,00;0,00
0,986269;-0,00;-0,00;-0,00
0,988528;-0,00;0,00;-0,00
0,990560;-0,00;0,00;-0,00
0,991975;-0,00;-0,00;-0,00
0,994227;-0,00;0,00;-0,00
0,996138;-0,00;0,00;-0,00
0,999721;-0,00;0,00;0,00
1,000181;-0,00;-0,00;-0,00
1,002785;0,00;0,00;-0,00
1,004516;-0,00;0,00;-0,00
1,006159;-0,00;0,00;-0,00
1,007869;-0,00;0,00;-0,00
1,009938;-0,00;-0,00;-0,00
1,012139;-0,00;-0,00;0,00
1,014506;-0,00;0,00;-0,00
1,017074;-0,00;-0,00;-0,00
1,021187;-0,00;-0,00;-0,00
1,022310;0,00;0,00;-0,00
1,023406;-0,00;0,00;-0,00
1,024093;-0,00;-0,00;-0,00
1,025883;-0,00;0,00;0,00
1,027922;-0,00;-0,00;-0,00
1,030246;0,00;-0,00;-0,00
1,033089;-0,00;-0,00;-0,00
1,034515;-0,00;-0,00;0,00
1,038548;-0,00;0,00;-0,00
1,039110;-0,00;0,00;-0,00
1,039956;-0,00;-0,00;-0,00
1,041907;0,00;0,00;-0,00
1,044069;-0,00;-0,00;-0,00
1,045967;-0,00;0,00;0,00
1,047935;-0,00;-0,00;-0,00
1,052481;-0,00;0,00;-0,00
1,052981;-0,00;-0,00;-0,00
1,055738;-0,00;-0,00;-0,00
1,056327;-0,00;-0,00;-0,00
1,058109;-0,00;0,00;-0,00
1,060336;-0,00;0,00;-0,00
1,061657;-0,00;0,00;0,00
1,063940;-0,00;-0,00;0,00
