time,wx,wy,wz
9.284,-0.02,0.02,0.03
9.299,0.01,-0.01,-0.02
9.314,-0.01,0.01,0.02
9.334,-0.01,-0.01,-0.01
9.349,0.00,0.01,0.02
9.364,-0.01,-0.00,-0.01
9.379,0.00,0.00,0.01
9.399,-0.00,0.00,-0.00
9.414,-0.01,0.00,0.01
9.429,0.00,0.00,0.00
9.444,-0.01,0.00,0.00
9.464,-0.00,0.00,0.00
9.478,-0.00,0.00,0.00
9.493,-0.01,0.00,0.00
9.508,-0.00,0.00,0.00
9.528,-0.01,0.00,0.00
9.543,-0.01,0.00,0.00
9.558,-0.00,0.00,0.00
9.573,-0.01,0.00,-0.00
9.593,-0.00,0.00,0.00
9.608,-0.00,0.00,-0.00
9.623,-0.01,0.00,0.01
9.638,-0.00,0.00,0.00
9.658,-0.01,0.00,0.01
9.673,-0.01,0.00,0.00
9.688,-0.01,-0.00,0.01
9.703,-0.00,0.00,0.00
9.723,-0.01,0.00,0.01
9.738,-0.01,0.00,0.00
9.753,-0.00,0.00,0.01
9.768,-0.00,0.00,0.00
9.788,-0.01,-0.00,0.01
9.803,-0.00,0.00,0.00
9.818,-0.00,-0.00,0.01
9.833,-0.01,-0.00,0.00
9.852,0.01,0.01,0.01
9.868,0.03,0.03,0.00
9.882,0.00,0.01,0.00
9.897,-0.01,-0.01,-0.00
9.917,-0.02,-0.03,-0.00
9.932,-0.04,-0.01,0.01
9.947,0.02,0.01,-0.00
