time,wx,wy,wz
10.460,-0.00,-0.01,0.00
10.493,0.00,-0.00,0.00
10.510,-0.00,-0.00,-0.00
10.526,-0.00,-0.00,0.01
10.543,0.00,-0.00,0.00
10.560,-0.00,0.00,0.00
10.593,-0.00,-0.00,0.00
10.610,0.00,-0.00,0.00
10.627,0.00,-0.00,0.00
10.643,-0.00,-0.00,0.00
10.660,0.00,-0.00,0.00
10.693,-0.00,-0.00,0.00
10.710,0.00,-0.00,0.00
10.726,0.00,-0.00,0.00
10.743,-0.00,-0.00,0.00
10.760,0.00,-0.00,0.00
10.793,0.00,-0.00,-0.00
10.810,-0.00,-0.00,0.00
10.826,-0.00,-0.00,0.00
10.843,0.00,0.00,0.00
10.860,0.00,-0.00,0.00
10.893,0.00,-0.00,0.00
10.910,-0.00,-0.00,0.01
10.926,-0.00,-0.00,0.00
10.943,0.00,-0.00,0.00
10.960,0.00,-0.00,-0.00
10.976,0.00,-0.00,0.00
11.010,-0.00,-0.00,0.00
11.026,0.00,-0.00,0.00
11.043,0.00,-0.00,0.00
11.060,0.00,-0.00,0.00
11.076,-0.00,-0.00,-0.00
11.110,0.00,-0.00,0.00
11.127,-0.00,-0.00,0.00
11.143,0.00,-0.00,0.00
11.160,0.00,-0.00,0.00
11.177,-0.00,0.00,-0.00
11.210,0.00,-0.00,0.00
11.226,-0.00,-0.00,0.00
11.243,-0.00,-0.00,0.00
11.260,-0.00,-0.00,0.00
11.276,0.00,-0.00,0.00
11.310,-0.00,-0.00,-0.00
11.326,0.00,-0.00,0.00
11.343,0.00,-0.00,0.00
11.360,-0.00,-0.00,-0.00
11.376,0.00,-0.00,0.00
11.410,-0.00,-0.00,0.00
11.426,-0.00,-0.00,0.00
11.443,-0.00,-0.00,0.00
11.460,0.00,-0.00,0.00
11.476,0.00,-0.00,0.00
11.510,0.00,-0.00,0.00
11.526,0.00,-0.00,0.00
11.543,-0.01,-0.01,0.00
11.561,0.00,-0.00,0.00
11.577,0.00,0.00,-0.00
11.593,-0.00,-0.00,0.00
11.626,0.00,0.00,0.00
11.644,0.01,-0.00,0.00
11.660,0.00,-0.00,0.00
10.677,-0.00,-0.00,0.00
10.697,0.00,-0.00,0.00
10.717,0.00,-0.00,0.00
10.737,-0.00,-0.00,0.00
10.757,0.00,-0.00,0.00
10.777,0.00,-0.00,-0.00
10.797,-0.00,-0.00,0.00
10.817,-0.00,-0.00,0.00
10.837,0.00,0.00,0.00
10.857,0.00,-0.00,0.00
10.877,0.00,-0.00,0.00
10.896,-0.00,-0.00,0.01
10.916,-0.00,-0.00,0.00
10.936,0.00,-0.00,0.00
10.956,0.00,-0.00,-0.00
10.976,0.00,-0.00,0.00
10.996,-0.00,-0.00,0.00
11.016,0.00,-0.00,0.00
11.036,0.00,-0.00,0.00
11.056,0.00,-0.00,0.00
11.075,-0.00,-0.00,-0.00
11.095,0.00,-0.00,0.00
11.115,-0.00,-0.00,0.00
11.135,0.00,-0.00,0.00
11.155,0.00,-0.00,0.00
11.175,-0.00,0.00,-0.00
11.195,0.00,-0.00,0.00
11.215,-0.00,-0.00,0.00
11.235,-0.00,-0.00,0.00
11.254,-0.00,-0.00,0.00
11.274,0.00,-0.00,0.00
11.294,-0.00,-0.00,-0.00
11.314,0.00,-0.00,0.00
11.334,0.00,-0.00,0.00
11.354,-0.00,-0.00,-0.00
11.374,0.00,-0.00,0.00
11.394,-0.00,-0.00,0.00
11.414,-0.00,-0.00,0.00
11.434,-0.00,-0.00,0.00
11.454,0.00,-0.00,0.00
11.474,0.00,-0.00,0.00
11.493,0.00,-0.00,0.00
11.513,0.00,-0.00,0.00
11.533,-0.01,-0.01,0.00
11.553,0.00,-0.00,0.00
11.573,0.00,0.00,-0.00
11.593,-0.00,-0.00,0.00
11.613,0.00,0.00,0.00
11.633,0.01,-0.00,0.00
11.653,0.00,-0.00,0.00
