time;wx (rad/s);wy (rad/s);wz (rad/s)
1,004679;0,00;0,00;0,00
1,006688;0,00;-0,00;-0,00
1,008584;-0,00;0,00;0,00
1,010910;-0,00;-0,00;-0,00
1,012804;-0,00;0,00;-0,00
1,014995;-0,01;-0,00;-0,00
1,016627;0,00;0,00;0,00
1,021972;-0,00;-0,00;0,00
1,022272;0,00;0,00;-0,00
1,022467;-0,00;-0,00;0,00
1,027394;-0,01;0,00;0,00
1,027639;-0,01;-0,00;-0,00
1,029176;0,01;-0,00;0,00
1,030855;-0,00;-0,00;0,00
1,032613;0,01;-0,00;0,00
1,034411;-0,00;-0,00;-0,00
1,036280;-0,00;0,00;-0,00
1,044611;0,00;0,00;-0,00
1,044926;0,01;-0,00;0,00
1,045148;0,01;-0,00;0,00
1,045284;-0,01;-0,00;0,00
1,046651;0,00;-0,00;0,00
1,048467;-0,00;0,00;-0,00
1,050262;-0,01;-0,00;-0,00
1,052278;-0,01;0,00;0,00
1,054300;0,01;0,00;-0,00
1,057187;-0,01;0,00;0,00
1,062586;0,00;0,00;0,00
1,062858;0,00;-0,00;0,00
1,063045;0,01;-0,00;0,00
1,064474;0,01;-0,00;0,00
1,066381;-0,01;0,00;0,00
1,068232;-0,00;0,00;-0,00
1,070370;-0,00;0,00;0,00
1,072421;0,00;-0,00;0,00
1,074683;-0,00;-0,00;0,00
1,076375;-0,01;0,00;0,00
1,081689;0,00;0,00;0,00
1,081982;-0,00;0,00;0,00
1,082265;0,01;-0,00;-0,00
1,084681;0,00;-0,00;-0,00
1,086329;0,01;-0,00;0,00
1,088723;-0,00;0,00;0,00
1,090328;-0,00;-0,00;-0,00
1,092727;-0,00;0,00;0,00
1,094502;0,00;0,00;0,00
1,096577;-0,00;0,00;0,00
1,101930;0,00;-0,00;-0,00
1,102488;-0,01;0,00;0,00
1,102727;-0,01;0,00;0,00
1,104584;0,01;-0,00;-0,00
1,107568;-0,02;-0,00;0,00
1,108565;0,00;-0,00;0,00
1,110733;-0,00;0,00;-0,00
1,112536;-0,01;0,00;0,00
1,114455;0,01;0,00;-0,00
