time,wx,wy,wz
10.362,-0.01,0.00,0.00
10.378,-0.00,0.00,0.00
10.395,-0.01,0.00,0.00
10.412,-0.01,0.00,0.00
10.428,-0.00,0.00,0.00
10.445,-0.00,0.00,0.00
10.462,-0.00,0.00,0.00
10.495,-0.01,0.00,0.00
10.512,-0.01,0.00,0.00
10.528,-0.00,0.00,0.01
10.562,-0.01,0.00,0.00
10.577,-0.01,0.00,0.00
10.605,-0.00,0.00,0.00
10.620,-0.00,0.00,0.00
10.636,-0.01,0.00,0.00
10.653,-0.00,0.00,0.00
10.670,-0.00,0.00,0.00
10.686,-0.01,0.00,0.00
10.703,-0.01,0.00,0.00
10.720,-0.00,0.00,0.00
10.737,-0.00,0.00,0.00
10.753,-0.01,0.00,0.00
10.770,-0.01,0.00,0.00
10.787,-0.01,0.00,0.00
10.812,-0.00,0.00,0.00
10.828,-0.01,0.00,0.00
10.845,-0.00,0.00,0.00
10.862,-0.01,0.00,0.00
10.878,-0.00,0.00,0.00
10.895,-0.00,0.00,0.00
10.912,-0.01,0.00,0.01
10.928,-0.01,0.00,0.00
10.945,-0.00,0.00,0.00
10.962,-0.01,0.00,0.00
10.978,-0.01,0.00,0.00
10.995,-0.01,0.00,0.00
11.012,-0.01,0.00,0.00
11.029,-0.00,0.00,0.00
11.045,-0.01,0.00,0.00
11.077,-0.01,0.00,0.00
11.105,0.00,0.01,0.00
11.121,-0.01,0.00,0.00
11.137,-0.00,0.00,0.00
11.154,-0.00,0.00,0.00
11.171,-0.01,0.00,0.00
11.187,-0.01,-0.01,0.00
11.204,-0.01,-0.01,0.00
11.221,-0.01,0.00,0.00
10.222,-0.00,0.00,0.00
10.237,-0.00,0.00,0.00
10.251,-0.01,0.00,0.00
10.266,-0.01,0.00,0.00
10.286,-0.00,0.00,0.00
10.301,-0.01,0.00,0.00
10.316,-0.01,0.00,0.00
10.331,-0.00,0.00,0.00
10.351,-0.01,0.00,0.00
10.366,-0.00,0.00,0.00
10.381,-0.01,0.00,0.00
10.396,-0.01,0.00,0.00
10.416,-0.00,0.00,0.00
10.431,-0.00,0.00,0.00
10.446,-0.01,0.00,0.00
10.461,-0.00,0.00,0.00
10.481,-0.01,0.00,0.00
10.496,-0.01,0.00,0.00
10.511,-0.01,0.00,0.00
10.526,-0.00,0.00,0.01
10.546,-0.01,0.00,0.01
10.560,-0.01,0.00,0.00
10.575,-0.01,0.00,0.00
10.590,-0.00,0.00,0.00
10.610,-0.00,0.00,0.00
10.625,-0.01,0.00,0.00
10.640,-0.00,0.00,0.00
10.655,-0.00,0.00,0.00
10.675,-0.01,0.00,0.00
10.690,-0.01,0.00,0.00
10.705,-0.00,0.00,0.00
10.720,-0.00,0.00,0.00
10.740,-0.01,0.00,0.00
10.755,-0.01,0.00,0.00
10.770,-0.01,0.00,0.00
10.785,-0.01,0.00,0.00
10.805,-0.00,0.00,0.00
10.820,-0.01,0.00,0.00
10.835,-0.00,0.00,0.00
10.850,-0.01,0.00,0.00
10.870,-0.00,0.00,0.00
10.885,-0.00,0.00,0.00
10.900,-0.01,0.00,0.01
10.914,-0.01,0.00,0.00
10.934,-0.00,0.00,0.00
10.949,-0.01,0.00,0.00
10.964,-0.01,0.00,0.00
10.979,-0.01,0.00,0.00
10.999,-0.01,0.00,0.00
11.014,-0.00,0.00,0.00
11.029,-0.01,0.00,0.00
11.044,-0.01,0.00,0.00
11.064,-0.01,0.00,0.00
11.079,-0.00,0.00,0.00
11.094,0.00,0.01,0.00
11.109,-0.01,0.00,0.00
11.129,-0.00,0.00,0.00
11.144,-0.00,0.00,0.00
11.159,-0.01,0.00,0.00
11.174,-0.01,-0.01,0.00
11.194,-0.01,-0.01,0.00
11.209,-0.01,0.00,0.00
11.224,-0.01,0.00,0.01
