time;wx (rad/s);wy (rad/s);wz (rad/s)
0,955791;-0,00;-0,01;0,14
0,957427;0,01;-0,00;0,12
0,959504;0,02;0,01;0,05
0,961259;0,04;0,01;-0,01
0,963496;0,04;0,00;-0,05
0,965711;0,05;0,00;-0,06
0,967495;0,04;0,00;-0,08
0,969538;0,03;0,00;-0,08
0,971581;0,03;0,00;-0,09
0,973367;0,01;-0,01;0,10
0,975340;-0,01;-0,00;0,43
0,977368;-0,02;0,01;0,56
0,982911;-0,03;0,04;0,78
0,983210;-0,04;0,04;0,89
0,983428;-0,04;0,03;0,89
0,985508;-0,04;-0,02;0,76
0,987389;-0,03;-0,09;0,54
0,989650;-0,03;-0,10;0,41
0,991666;-0,01;-0,13;0,12
0,993521;0,02;-0,10;-0,15
0,996835;0,05;-0,04;-0,37
0,997918;0,05;-0,01;-0,45
0,999711;0,06;0,05;-0,52
1,001927;0,06;0,10;-0,49
1,003738;0,05;0,12;-0,44
1,005766;0,03;0,14;-0,30
1,007700;0,01;0,12;-0,11
1,009497;-0,01;0,10;-0,02
1,011473;-0,03;0,03;0,16
1,013661;-0,06;-0,03;0,29
1,015820;-0,07;-0,06;0,33
1,017597;-0,09;-0,11;0,36
1,019727;-0,08;-0,13;0,32
1,021807;-0,08;-0,13;0,28
1,023454;-0,05;-0,10;0,16
1,025257;-0,01;-0,05;0,03
1,027159;0,01;-0,02;-0,03
1,030060;0,05;0,03;-0,14
1,031789;0,09;0,08;-0,22
1,033503;0,11;0,11;-0,25
1,035505;0,10;0,11;-0,24
1,037642;0,09;0,09;-0,20
1,039815;0,06;0,06;-0,12
1,041305;0,04;0,03;-0,07
1,043225;-0,00;-0,02;0,03
1,045423;-0,04;-0,06;0,11
1,048357;-0,06;-0,07;0,15
1,049411;-0,09;-0,09;0,20
1,051600;-0,10;-0,07;0,27
1,053580;-0,09;-0,07;0,28
1,056727;-0,08;-0,02;0,26
1,057473;-0,05;0,03;0,20
1,059603;-0,01;0,05;0,11
1,061254;0,01;0,04;0,12
1,064074;0,04;0,05;0,07
1,065357;0,07;0,05;0,02
1,067436;0,08;0,04;0,01
1,071025;0,09;0,01;-0,05
1,071587;0,07;-0,02;-0,06
1,073886;0,06;-0,02;-0,03
1,075309;0,05;-0,07;0,01
1,077532;0,02;-0,05;0,06
1,079871;-0,01;-0,02;0,06
1,081441;-0,03;-0,02;0,09
1,083380;-0,05;-0,00;0,19
