time,ax,ay,az,wx,wy,wz
2025-01-27T11:03:38.616Z,0.0455,0.0977,-0.1279,0.0297,0.0224,0.6374
2025-01-27T11:03:38.626Z,0.9008,-0.7997,0.0608,0.0103,-0.0091,0.8873
2025-01-27T11:03:38.637Z,-0.2607,0.1536,-0.0236,-0.0094,0.0017,1.0957
2025-01-27T11:03:38.646Z,-0.7416,0.5672,0.0131,0.0112,-0.0011,0.8837
2025-01-27T11:03:38.656Z,0.1088,-0.0684,-0.0510,0.0122,0.0334,0.7011
2025-01-27T11:03:38.666Z,0.7157,-0.6513,0.0777,0.0031,0.0147,1.0884
2025-01-27T11:03:38.676Z,-0.2111,0.2650,-0.1213,0.0132,-0.0554,1.0563
2025-01-27T11:03:38.687Z,-1.0385,0.6470,0.1441,-0.0061,0.0504,0.4532
2025-01-27T11:03:38.696Z,1.1828,-0.9439,-0.0361,0.0199,0.0062,0.8478
2025-01-27T11:03:38.706Z,0.4861,-0.1909,-0.2204,0.0242,-0.0304,1.1863
2025-01-27T11:03:38.716Z,-1.5470,0.8474,0.3617,-0.0288,0.0162,0.8478
2025-01-27T11:03:38.726Z,0.2556,0.0208,-0.2736,0.0311,0.0222,0.6631
2025-01-27T11:03:38.738Z,-0.4794,0.2631,0.0384,0.0218,0.0133,1.1254
2025-01-27T11:03:38.746Z,-0.4794,0.2631,0.0384,-0.0110,-0.0535,1.0676
2025-01-27T11:03:38.756Z,-0.9580,0.7291,-0.0010,-0.0060,0.0537,0.4558
2025-01-27T11:03:38.766Z,1.1960,-0.9312,-0.0362,0.0270,0.0181,0.8524
2025-01-27T11:03:38.776Z,0.5786,-0.3426,-0.1350,0.0119,-0.0414,1.2276
2025-01-27T11:03:38.788Z,0.2731,-0.0197,-0.2133,-0.0309,0.0236,0.8215
2025-01-27T11:03:38.796Z,0.2731,-0.0197,-0.2133,0.0328,0.0291,0.7336
2025-01-27T11:03:38.806Z,1.1399,-0.9095,0.0115,0.0179,-0.0160,1.0899
2025-01-27T11:03:38.816Z,-0.7628,0.4034,0.0975,-0.0223,-0.0131,0.9973
2025-01-27T11:03:38.826Z,-0.5828,0.4923,-0.0404,0.0120,0.0225,0.5907
2025-01-27T11:03:38.838Z,0.2570,-0.2426,0.0280,0.0281,0.0185,0.8531
2025-01-27T11:03:38.846Z,0.2570,-0.2426,0.0280,-0.0036,-0.0181,1.0135
2025-01-27T11:03:38.856Z,-0.8842,0.5784,0.0876,-0.0066,0.0166,0.9753
2025-01-27T11:03:38.867Z,0.3687,-0.4818,0.1032,0.0308,-0.0122,0.7700
2025-01-27T11:03:38.876Z,0.3687,-0.4818,0.1032,-0.0050,0.0275,0.8667
2025-01-27T11:03:38.888Z,-0.5978,0.5237,-0.0296,0.0060,-0.0208,1.1275
2025-01-27T11:03:38.897Z,-0.0254,-0.1471,0.1257,0.0115,-0.0061,0.7368
2025-01-27T11:03:38.906Z,-0.0254,-0.1471,0.1257,-0.0057,0.0664,0.6118
2025-01-27T11:03:38.917Z,-0.7620,0.5176,0.0436,0.0221,-0.0260,1.1220
2025-01-27T11:03:38.927Z,-1.0712,0.7014,0.0958,0.0011,-0.0205,1.1385
2025-01-27T11:03:38.938Z,1.1630,-0.8458,-0.1126,-0.0036,0.0191,0.5383
2025-01-27T11:03:38.946Z,0.5053,-0.3276,-0.0469,0.0167,0.0289,0.8669
2025-01-27T11:03:38.958Z,-1.4637,0.9447,0.1699,0.0158,-0.0380,1.2780
2025-01-27T11:03:38.967Z,0.2643,-0.2268,-0.0374,-0.0155,0.0030,0.6437
2025-01-27T11:03:38.976Z,1.6572,-1.1261,-0.1629,0.0174,0.0797,0.6145
2025-01-27T11:03:38.988Z,-1.3107,0.8022,0.1575,0.0282,-0.0673,1.1549
2025-01-27T11:03:38.996Z,-0.3338,0.0502,0.0653,-0.0263,-0.0808,0.1078
2025-01-27T11:03:39.007Z,3.8054,-2.6748,-0.2494,-0.0269,0.1343,-0.7950
2025-01-27T11:03:39.017Z,-0.8576,0.7337,-0.1528,0.0512,-0.0317,0.4338
2025-01-27T11:03:39.026Z,-2.8012,1.4055,0.6603,-0.0086,-0.1063,0.2246
2025-01-27T11:03:39.038Z,2.8134,-1.4784,-0.6367,-0.0457,0.1296,-0.4711
2025-01-27T11:03:39.046Z,-0.0572,0.0561,0.0494,0.0453,-0.0530,0.2152
2025-01-27T11:03:39.057Z,-2.0684,0.9978,0.4450,0.0017,-0.0499,0.2021
2025-01-27T11:03:39.066Z,1.8716,-0.9129,-0.4804,-0.0450,0.0686,-0.3553
2025-01-27T11:03:39.076Z,-0.0174,-0.0087,0.0897,0.0404,-0.0252,0.1629
2025-01-27T11:03:39.088Z,-1.4661,0.7382,0.2874,0.0077,-0.0476,0.1539
2025-01-27T11:03:39.096Z,1.3492,-0.6713,-0.3204,-0.0404,0.0573,-0.2759
2025-01-27T11:03:39.107Z,0.0209,0.0163,-0.0055,0.0316,-0.0208,0.1454
2025-01-27T11:03:39.116Z,-1.1683,0.5392,0.3106,0.0122,-0.0375,0.1023
2025-01-27T11:03:39.126Z,1.1534,-0.5211,-0.3146,-0.0413,0.0502,-0.2201
2025-01-27T11:03:39.138Z,-0.1221,0.0886,0.0211,0.0254,-0.0268,0.1337
2025-01-27T11:03:39.146Z,-0.8569,0.3468,0.2325,0.0097,-0.0216,0.0632
2025-01-27T11:03:39.156Z,1.0044,-0.4546,-0.2764,-0.0295,0.0365,-0.1750
2025-01-27T11:03:39.166Z,-0.2309,0.1671,0.0575,0.0193,-0.0243,0.1261
2025-01-27T11:03:39.176Z,-0.5886,0.2530,0.1659,0.0087,-0.0149,0.0244
2025-01-27T11:03:39.188Z,0.8487,-0.4062,-0.2193,0.0187,-0.0285,0.1252
2025-01-27T11:03:39.196Z,-0.3099,0.2036,0.0588,0.0187,-0.0285,0.1252
2025-01-27T11:03:39.206Z,-0.4058,0.1398,0.1476,0.0055,-0.0043,-0.0035
2025-01-27T11:03:39.216Z,0.7139,-0.3329,-0.1955,-0.0219,0.0239,-0.0968
2025-01-27T11:03:39.226Z,-0.3709,0.2341,0.0747,0.0130,-0.0273,0.1131
2025-01-27T11:03:39.237Z,-0.2049,0.0628,0.0606,0.0004,0.0019,-0.0248
2025-01-27T11:03:39.246Z,0.6031,-0.2891,-0.1663,-0.0132,0.0150,-0.0650
2025-01-27T11:03:39.256Z,-0.4164,0.2300,0.0855,0.0134,-0.0257,0.1022
2025-01-27T11:03:39.267Z,-0.0604,0.0029,0.0284,-0.0072,0.0102,-0.0388
2025-01-27T11:03:39.276Z,0.4639,-0.2231,-0.1292,-0.0072,0.0102,-0.0388
2025-01-27T11:03:39.288Z,-0.4233,0.2346,0.0960,-0.0066,0.0056,-0.0533
2025-01-27T11:03:39.296Z,0.0603,-0.0235,0.0016,-0.0066,0.0056,-0.0533
2025-01-27T11:03:39.306Z,0.3224,-0.1456,-0.1009,-0.0070,0.0033,-0.0133
2025-01-27T11:03:39.317Z,-0.3890,0.2031,0.0877,-0.0073,0.0109,-0.0584
2025-01-27T11:03:39.327Z,0.1683,-0.1064,-0.0520,-0.0002,-0.0035,0.0065
2025-01-27T11:03:39.338Z,0.2207,-0.0879,-0.0544,0.0076,-0.0136,0.0504
2025-01-27T11:03:39.346Z,-0.3387,0.1673,0.0599,-0.0072,0.0130,-0.0566
2025-01-27T11:03:39.357Z,0.2188,-0.1234,-0.0473,0.0007,-0.0060,0.0244
2025-01-27T11:03:39.367Z,0.0933,-0.0220,-0.0362,0.0067,-0.0116,0.0333
2025-01-27T11:03:39.377Z,-0.2790,0.1283,0.0627,-0.0086,0.0094,-0.0484
2025-01-27T11:03:39.388Z,0.2422,-0.1383,-0.0594,0.0027,-0.0071,0.0342
2025-01-27T11:03:39.396Z,-0.0004,0.0309,-0.0174,0.0023,-0.0074,0.0150
2025-01-27T11:03:39.407Z,-0.1833,0.0835,0.0308,-0.0022,0.0072,-0.0395
2025-01-27T11:03:39.416Z,0.2567,-0.1563,-0.0529,0.0057,-0.0090,0.0385
2025-01-27T11:03:39.426Z,-0.0672,0.0346,0.0438,-0.0032,-0.0054,0.0004
2025-01-27T11:03:39.438Z,-0.1073,0.1031,0.0410,-0.0075,0.0054,-0.0254
2025-01-27T11:03:39.447Z,0.2199,-0.0786,-0.0822,0.0056,-0.0119,0.0386
2025-01-27T11:03:39.456Z,-0.1333,0.0288,0.0081,-0.0025,-0.0002,-0.0110
2025-01-27T11:03:39.467Z,-0.0443,-0.0387,0.0109,-0.0029,0.0012,-0.0157
2025-01-27T11:03:39.476Z,0.1617,-0.0739,-0.0460,0.0002,-0.0087,0.0338
2025-01-27T11:03:39.488Z,-0.1460,0.1101,0.0245,-0.0011,0.0022,-0.0201
2025-01-27T11:03:39.496Z,0.0522,-0.0214,-0.0136,-0.0006,0.0015,-0.0037
2025-01-27T11:03:39.507Z,0.1302,-0.0946,-0.0548,0.0059,-0.0084,0.0245
2025-01-27T11:03:39.516Z,-0.1487,0.0489,0.0325,-0.0035,0.0033,-0.0205
2025-01-27T11:03:39.526Z,0.0555,-0.0232,-0.0256,-0.0010,-0.0015,0.0081
2025-01-27T11:03:39.537Z,0.0805,0.0180,-0.0211,0.0027,-0.0072,0.0192
2025-01-27T11:03:39.546Z,-0.1067,0.0685,0.0169,-0.0035,0.0035,-0.0213
2025-01-27T11:03:39.556Z,0.1118,-0.0716,-0.0279,-0.0001,-0.0069,0.0125
2025-01-27T11:03:39.566Z,0.0100,-0.0200,-0.0332,-0.0007,-0.0052,0.0080
2025-01-27T11:03:39.576Z,-0.1150,0.0499,0.0314,-0.0020,0.0038,-0.0168
2025-01-27T11:03:39.588Z,0.1284,-0.0573,-0.0132,0.0030,-0.0025,0.0167
2025-01-27T11:03:39.596Z,0.0056,0.0148,0.0009,-0.0018,-0.0021,0.0009
2025-01-27T11:03:39.606Z,-0.0576,0.0435,-0.0060,-0.0048,0.0016,-0.0111
2025-01-27T11:03:39.616Z,0.0777,-0.0315,-0.0395,0.0026,-0.0063,0.0187
2025-01-27T11:03:39.626Z,-0.0884,0.0388,0.0141,-0.0000,-0.0027,-0.0056
2025-01-27T11:03:39.637Z,-0.0093,-0.0108,0.0055,-0.0024,0.0006,-0.0067
2025-01-27T11:03:39.646Z,0.1037,-0.0320,-0.0476,0.0185,0.0013,0.0175
2025-01-27T11:03:39.656Z,-0.0494,0.0427,-0.0072,0.0053,0.0010,-0.0049
2025-01-27T11:03:39.666Z,0.0137,-0.0679,0.0088,-0.0004,-0.0002,0.0023
2025-01-27T11:03:39.676Z,0.0559,0.0003,-0.0448,0.0008,-0.0077,0.0116
2025-01-27T11:03:39.687Z,-0.0671,0.0577,0.0430,-0.0084,0.0003,-0.0085
2025-01-27T11:03:39.696Z,0.0487,0.0122,-0.0279,-0.0029,-0.0092,0.0051
2025-01-27T11:03:39.706Z,0.0262,-0.0187,-0.0304,-0.0036,-0.0080,0.0107
2025-01-27T11:03:39.716Z,-0.0728,-0.0006,0.0199,-0.0183,-0.0055,-0.0036
2025-01-27T11:03:39.726Z,0.0281,0.0340,-0.0144,0.0071,0.0012,0.0075
