time,wx,wy,wz
13.968,0.01,0.10,-0.04
13.989,-0.00,-0.08,0.22
14.014,-0.00,-0.06,0.22
14.035,0.01,0.05,-0.02
14.055,-0.00,-0.02,0.24
14.081,0.00,-0.00,0.18
14.102,0.01,0.02,0.02
14.122,0.01,0.00,0.15
14.148,0.01,0.00,0.15
14.168,0.01,0.04,0.06
14.189,0.00,0.00,0.11
14.215,-0.00,0.00,0.11
14.235,0.01,0.01,-0.00
14.256,-0.01,0.00,0.59
14.285,-0.04,-0.10,0.24
14.315,-0.05,-0.10,0.21
14.335,0.05,0.09,0.03
14.356,-0.02,-0.03,0.17
14.381,0.00,0.01,0.15
14.402,0.01,0.02,0.14
14.422,-0.01,-0.01,0.07
14.448,0.02,0.02,0.10
14.469,0.02,0.01,0.04
14.489,0.00,0.01,0.14
14.515,0.01,0.01,0.01
14.536,0.01,0.02,-0.00
14.565,0.01,-0.00,0.16
14.585,0.00,0.01,0.45
14.606,-0.02,-0.09,-0.11
14.631,0.04,0.11,0.13
14.652,0.05,0.05,0.14
14.673,-0.03,0.02,-0.05
14.698,-0.01,0.06,-0.00
14.719,0.01,-0.03,0.21
14.739,0.00,0.05,0.01
14.765,0.00,0.02,0.03
14.785,0.01,0.01,0.14
14.806,0.00,0.00,0.08
14.831,0.00,-0.01,0.06
14.852,0.01,0.01,0.13
14.873,0.01,0.01,0.08
14.898,0.01,0.02,0.09
14.919,0.00,0.00,0.09
14.939,0.01,0.02,0.01
14.965,0.00,-0.01,-0.47
14.998,0.01,0.05,-0.22
15.019,-0.00,-0.06,0.19
15.048,0.00,-0.05,0.16
15.069,0.00,0.05,0.07
15.089,-0.00,0.04,0.06
15.115,0.01,0.00,0.18
15.135,0.00,0.02,0.06
15.156,0.00,0.02,0.10
15.181,0.00,-0.00,0.10
15.202,0.01,0.02,0.09
15.223,0.01,0.02,0.10
15.248,-0.00,-0.01,0.05
15.269,0.02,0.02,0.12
15.289,0.01,-0.00,-0.01
15.315,0.04,0.12,-0.23
15.336,-0.05,-0.10,0.14
15.356,0.06,0.13,-0.04
15.382,0.05,0.07,0.11
15.402,-0.03,-0.02,0.09
15.423,0.02,0.03,0.13
15.448,0.01,0.01,0.11
15.469,0.01,0.01,0.12
15.498,0.01,0.01,0.13
15.519,-0.00,0.01,0.13
15.549,-0.00,0.00,0.14
15.570,0.01,0.02,0.07
15.599,0.01,0.02,0.04
15.619,0.01,-0.02,0.16
15.648,0.02,0.02,0.60
15.669,-0.03,-0.10,-0.23
15.690,0.05,0.09,0.20
15.715,0.04,0.04,0.13
15.735,-0.03,0.03,0.05
15.756,0.03,-0.01,0.13
15.782,0.02,-0.03,0.16
15.802,-0.01,0.04,0.04
15.823,0.00,0.03,0.04
15.848,0.00,-0.01,0.12
15.869,0.01,0.03,0.10
15.890,0.01,0.02,0.08
15.915,-0.00,0.01,0.12
15.936,0.01,0.02,0.11
15.956,0.01,0.01,0.13
15.982,-0.01,0.00,0.06
16.015,0.00,0.07,0.76
16.036,-0.01,-0.05,0.29
16.056,0.03,0.09,-0.17
16.082,-0.02,-0.08,0.13
16.102,-0.01,-0.05,0.12
16.123,0.01,0.06,0.10
16.148,0.00,0.03,0.09
16.169,0.01,0.00,0.14
16.189,-0.01,0.01,0.07
