time,wx,wy,wz
13.717,-0.06,-0.11,0.00
13.733,0.01,-0.05,-0.01
13.750,0.03,-0.02,0.02
13.767,-0.01,0.13,0.00
13.784,-0.01,0.22,-0.01
13.800,0.00,0.16,0.00
13.834,0.03,0.09,0.00
13.850,-0.01,-0.01,0.00
13.867,-0.03,0.07,0.01
13.884,0.01,0.19,0.00
13.900,0.01,0.14,-0.00
13.934,0.02,0.06,-0.00
13.950,-0.00,-0.00,0.01
13.967,-0.03,0.06,0.00
13.984,0.01,0.17,-0.00
14.000,0.03,0.22,0.00
14.034,0.16,0.46,-0.03
14.050,-0.02,0.03,0.03
14.067,-0.01,0.06,-0.01
14.084,0.03,0.04,-0.00
14.100,0.06,0.20,0.01
14.134,-0.01,0.10,-0.01
14.151,-0.02,0.01,-0.00
14.167,-0.03,0.03,0.01
14.184,0.01,0.16,-0.00
14.200,0.02,0.21,-0.00
14.234,0.00,0.11,0.00
14.250,0.01,0.01,0.00
14.267,-0.02,0.03,0.01
14.284,-0.00,0.16,0.00
14.300,0.03,0.27,-0.00
14.334,0.01,0.14,-0.00
14.351,0.01,-0.00,0.00
14.367,-0.03,-0.01,0.01
14.384,0.24,1.00,-0.02
14.401,-0.09,0.27,0.01
14.417,-0.02,0.07,-0.03
14.451,0.04,0.01,0.01
14.467,0.01,-0.01,0.01
14.484,-0.03,0.08,-0.00
14.501,-0.00,0.23,-0.01
14.517,0.01,0.14,0.00
14.551,0.02,0.01,0.00
14.568,-0.03,-0.02,0.01
14.584,-0.03,0.06,0.01
14.601,0.01,0.17,0.00
14.617,0.02,0.16,0.00
14.651,-0.01,0.00,0.00
14.668,-0.03,-0.04,0.01
14.684,-0.02,0.03,0.00
14.701,0.01,0.14,0.00
14.717,-0.01,0.01,0.00
14.751,-0.12,0.08,0.03
14.767,-0.09,0.01,-0.01
14.784,0.00,-0.05,-0.01
14.801,0.03,-0.02,0.01
14.818,0.04,0.17,0.00
14.851,-0.01,0.12,-0.00
14.868,-0.03,-0.02,0.01
14.884,-0.02,0.03,0.01
14.901,0.01,0.13,0.00
14.918,0.01,0.18,-0.00
14.951,0.01,0.14,0.00
14.968,-0.02,-0.04,0.01
14.984,-0.02,0.01,0.01
15.001,-0.01,0.09,0.01
15.018,0.01,0.14,0.00
15.051,0.03,0.15,-0.00
15.068,0.00,0.01,0.00
15.084,-0.00,0.06,0.00
15.101,-0.12,-0.46,0.04
15.118,-0.04,-0.08,-0.00
15.134,0.02,-0.02,-0.01
15.168,0.04,0.02,0.02
15.185,-0.04,0.03,0.01
15.201,-0.04,0.15,-0.01
15.218,0.01,0.18,0.00
15.235,0.04,0.20,0.00
15.268,0.01,0.05,-0.00
15.284,-0.03,0.03,0.01
15.301,-0.02,0.13,-0.00
15.318,0.01,0.14,0.00
15.335,0.03,0.17,0.00
15.368,0.02,0.09,-0.00
15.385,-0.02,0.01,0.00
15.401,-0.01,0.09,0.01
15.418,0.02,0.20,0.00
15.435,0.24,0.74,-0.03
15.468,-0.04,0.15,0.02
15.485,-0.02,0.07,-0.01
15.501,0.03,0.02,0.00
15.518,0.03,0.06,0.01
15.535,-0.01,0.08,-0.00
15.568,-0.01,0.08,-0.00
15.585,-0.01,-0.01,0.01
15.602,-0.01,0.07,0.00
15.618,-0.00,0.15,-0.00
15.635,-0.00,0.13,0.00
15.668,0.02,0.09,0.00
