time,wx,wy,wz
7.369,-0.00,0.02,-0.01
7.385,-0.02,-0.01,0.21
7.402,0.02,0.00,0.01
7.419,-0.03,0.01,0.12
7.435,0.01,-0.01,0.08
7.452,-0.02,-0.01,0.07
7.485,0.02,0.00,0.11
7.502,0.01,-0.00,0.09
7.519,-0.00,0.01,0.09
7.552,0.01,0.01,-0.01
7.569,-0.01,-0.03,0.46
7.585,-0.02,-0.03,-0.06
7.602,-0.01,0.06,0.05
7.618,0.00,-0.01,-0.03
7.635,-0.02,0.02,0.08
7.652,0.00,-0.02,0.15
7.669,-0.01,0.01,-0.01
7.685,-0.01,-0.00,0.20
7.702,0.01,-0.01,0.06
7.719,-0.02,0.01,0.10
7.735,0.01,-0.01,0.15
7.752,-0.01,0.01,0.06
7.769,-0.02,-0.00,0.13
7.785,0.01,0.00,0.11
7.802,-0.02,0.00,0.07
7.819,0.00,0.00,0.10
7.835,-0.00,-0.00,0.12
7.852,-0.02,0.01,0.07
7.869,0.01,-0.01,0.09
7.885,-0.02,0.01,0.08
7.902,-0.00,-0.01,0.11
7.919,-0.00,0.01,-0.01
7.935,0.01,0.04,0.37
7.952,-0.02,-0.08,-0.08
7.969,-0.02,0.06,0.06
7.985,0.01,-0.05,-0.05
8.002,-0.03,0.05,0.14
8.019,0.01,-0.05,0.13
8.035,-0.02,-0.02,0.21
8.069,0.02,0.00,0.01
8.085,0.02,-0.02,0.11
8.102,-0.01,0.02,0.07
8.135,0.02,0.01,0.09
8.152,-0.03,0.00,0.08
8.169,0.01,-0.00,0.12
8.185,-0.01,0.00,0.05
8.201,-0.02,-0.00,0.12
8.219,0.02,-0.00,0.02
8.235,-0.03,0.00,0.14
8.252,0.01,-0.00,0.03
8.269,-0.02,0.01,0.20
8.285,0.02,0.09,0.17
8.302,-0.01,-0.10,-0.06
8.319,-0.00,0.02,0.06
8.335,0.00,-0.03,-0.01
8.352,-0.01,0.02,0.16
8.369,0.00,-0.01,0.05
8.384,-0.02,0.01,0.12
8.402,0.00,-0.01,0.13
8.418,-0.01,0.01,0.07
8.434,-0.01,-0.00,0.14
8.451,0.01,-0.00,0.10
8.468,-0.02,0.01,0.09
8.484,0.00,-0.01,0.05
8.502,-0.01,0.02,0.13
8.519,-0.01,-0.02,0.08
8.535,0.00,0.02,0.09
8.552,-0.02,-0.02,0.14
8.569,0.00,0.02,0.06
8.585,-0.01,-0.01,0.11
8.602,-0.01,0.01,0.09
8.618,-0.03,0.00,0.39
8.652,0.02,0.03,0.08
8.668,-0.02,0.06,-0.04
8.685,-0.01,0.01,0.01
8.718,0.01,-0.01,0.06
8.735,-0.03,0.02,0.10
8.751,0.02,-0.02,0.16
8.768,-0.01,0.02,-0.00
8.785,-0.01,-0.01,0.21
8.802,0.02,0.00,0.02
8.819,-0.03,0.01,0.14
8.835,0.02,-0.01,0.09
8.852,-0.01,0.01,0.07
8.869,-0.01,-0.01,0.10
8.885,0.02,0.00,0.09
8.902,-0.03,0.01,0.10
8.918,0.02,-0.00,0.08
8.935,-0.01,0.01,0.08
8.952,-0.01,-0.01,0.10
8.968,0.01,0.01,-0.01
8.985,-0.03,-0.04,0.47
9.002,-0.00,-0.04,-0.02
9.019,-0.02,0.08,0.02
9.035,0.01,-0.02,-0.01
9.052,-0.01,0.03,0.06
9.068,-0.01,-0.02,0.15
9.085,0.01,0.01,0.03
9.102,-0.03,-0.00,0.18
9.118,0.01,-0.01,0.09
9.135,-0.02,0.01,0.04
9.151,-0.00,-0.01,0.24
9.168,0.01,0.01,0.02
9.185,-0.03,0.01,0.14
9.202,0.02,-0.01,0.12
9.218,-0.02,0.02,0.05
9.235,-0.01,-0.01,0.12
9.252,-0.03,0.01,0.07
9.268,0.02,-0.01,0.09
9.302,-0.00,-0.01,0.11
9.318,0.01,0.01,-0.03
9.335,-0.01,0.04,0.42
9.352,-0.01,-0.08,-0.02
9.368,-0.02,0.07,0.02
9.384,0.01,-0.05,0.00
9.402,-0.02,0.05,0.03
9.418,-0.00,-0.03,0.17
9.435,0.01,0.01,0.05
9.452,-0.03,0.00,0.16
9.469,0.02,-0.01,0.09
9.485,-0.02,0.02,0.09
9.502,0.00,-0.02,0.15
9.519,0.00,0.01,0.06
9.535,-0.02,-0.01,0.11
9.552,0.02,-0.00,0.12
9.568,-0.02,0.00,0.04
9.585,-0.00,-0.01,0.14
9.602,0.01,-0.00,0.03
9.618,-0.03,0.00,0.13
9.635,0.01,-0.00,0.03
9.651,-0.02,0.01,0.13
9.668,-0.00,-0.01,0.06
9.685,-0.01,0.02,0.13
9.702,0.02,0.08,0.23
9.718,-0.01,-0.09,-0.07
9.735,-0.01,0.03,0.07
9.752,0.00,-0.03,-0.03
9.768,-0.02,0.03,0.14
9.785,0.01,-0.02,0.09
9.802,-0.02,0.02,0.06
9.818,0.00,-0.01,0.17
9.835,-0.00,0.00,0.03
9.852,0.02,-0.02,0.08
9.885,0.00,-0.02,0.15
9.902,-0.00,0.02,0.07
9.918,-0.02,-0.01,0.11
9.935,0.01,0.01,0.11
9.952,-0.02,-0.00,0.10
9.968,-0.00,-0.00,0.11
9.985,-0.00,0.00,0.07
10.002,-0.02,-0.00,0.14
10.018,0.01,0.00,0.04
10.035,-0.04,-0.00,0.33
10.052,0.03,-0.02,0.18
10.068,-0.02,0.04,-0.08
10.085,0.01,-0.02,0.07
10.102,-0.00,-0.00,-0.02
10.118,-0.02,0.01,0.09
10.135,0.02,-0.01,0.12
10.151,-0.03,0.02,0.04
10.168,0.00,-0.02,0.20
10.185,0.00,0.01,-0.00
10.202,-0.03,-0.00,0.18
10.218,0.02,-0.01,0.07
10.235,-0.03,0.02,0.09
10.252,0.01,-0.01,0.13
10.268,0.00,0.01,0.08
10.285,-0.02,-0.00,0.09
10.302,0.02,0.00,0.11
10.318,-0.03,0.00,0.07
10.335,0.00,-0.00,0.11
10.352,0.00,0.00,0.07
10.368,-0.02,-0.00,0.10
10.385,0.02,0.00,-0.01
10.402,-0.04,-0.04,0.48
10.418,0.00,0.01,-0.01
10.435,0.01,-0.00,0.01
10.468,-0.02,0.01,0.03
10.485,0.00,0.00,0.02
10.502,-0.02,0.01,0.17
10.518,0.01,-0.02,0.10
10.535,-0.02,0.02,0.05
10.552,-0.00,-0.02,0.21
10.569,0.00,0.02,0.01
10.585,-0.03,0.00,0.17
10.602,0.02,-0.00,0.06
10.618,-0.03,0.01,0.10
10.635,0.00,-0.01,0.05
10.651,0.00,0.01,0.12
10.668,-0.02,-0.00,0.06
10.685,0.01,0.00,0.09
10.702,-0.02,0.00,0.07
10.718,-0.00,-0.00,0.12
10.735,0.00,0.00,-0.03
10.752,-0.00,-0.01,0.44
10.768,-0.01,-0.08,-0.02
10.785,-0.02,0.08,0.02
10.802,0.02,-0.04,0.00
10.818,-0.03,0.05,0.08
10.835,0.01,-0.03,0.18
10.852,-0.00,0.02,0.02
10.868,-0.02,-0.00,0.21
10.885,0.02,-0.01,0.04
10.902,-0.04,0.02,0.11
10.918,0.02,-0.02,0.13
10.935,-0.01,0.02,0.05
10.952,-0.02,-0.02,0.10
10.968,0.02,0.00,0.08
10.985,-0.03,-0.00,0.08
11.002,0.01,-0.00,0.10
11.018,-0.01,-0.00,0.11
11.052,0.01,0.00,0.05
11.068,0.01,-0.01,0.07
11.085,-0.02,0.02,0.07
11.118,-0.02,-0.09,-0.08
11.135,-0.01,0.02,0.07
11.151,0.02,-0.04,-0.04
11.168,-0.03,0.03,0.12
11.185,0.02,-0.02,0.09
11.202,-0.02,0.02,0.05
11.219,-0.01,-0.02,0.16
11.235,0.01,0.00,0.03
11.252,-0.03,0.00,0.14
11.268,0.02,-0.02,0.11
11.285,-0.02,0.02,0.08
11.302,-0.00,-0.01,0.13
11.319,0.01,0.01,0.11
11.335,-0.03,-0.01,0.08
11.354,0.02,0.00,0.14
11.369,-0.02,-0.00,0.07
11.385,-0.01,0.00,0.12
11.402,0.01,0.00,0.04
11.419,-0.02,0.00,0.17
11.435,0.01,-0.00,-0.01
11.452,-0.03,0.00,0.29
11.469,0.03,0.02,0.23
11.486,-0.02,0.01,-0.09
11.502,0.00,-0.01,0.08
11.519,0.00,-0.02,-0.03
11.536,0.02,-0.02,0.12
11.568,-0.03,0.03,0.04
11.585,0.01,-0.02,0.20
11.602,-0.03,0.01,0.16
11.635,0.02,-0.01,0.09
11.652,0.01,-0.02,0.14
11.669,0.00,0.02,0.08
11.686,-0.02,-0.01,0.09
11.703,0.02,0.00,0.10
11.719,-0.02,-0.00,0.06
11.736,0.00,-0.00,0.10
11.753,0.00,0.00,0.06
11.769,-0.02,-0.00,0.11
11.786,0.02,-0.00,-0.01
11.803,-0.04,-0.03,0.45
11.819,0.01,0.05,0.01
11.836,-0.02,0.05,-0.00
11.853,0.01,-0.01,0.01
11.869,-0.01,0.00,0.04
11.886,-0.01,-0.01,0.16
11.903,0.01,0.00,0.04
11.919,-0.02,0.01,0.15
11.936,0.01,-0.01,0.12
11.953,-0.02,0.02,0.05
11.970,-0.00,-0.01,0.20
11.986,0.00,0.01,0.01
12.003,-0.03,0.00,0.14
12.020,0.02,-0.02,0.14
12.036,-0.02,0.02,0.01
12.053,-0.00,-0.01,0.14
12.070,0.00,-0.00,0.06
12.086,-0.03,0.01,0.09
12.103,0.02,-0.01,0.09
12.120,-0.00,-0.01,0.10
12.152,0.01,0.01,-0.01
12.168,-0.02,-0.00,0.48
12.186,-0.03,0.11,0.02
12.218,0.03,-0.06,0.02
12.235,0.01,-0.04,0.21
12.252,0.00,0.03,-0.02
12.285,0.03,-0.01,0.04
12.302,-0.04,0.02,0.10
12.318,0.01,-0.03,0.15
12.335,-0.01,0.02,0.04
12.352,-0.02,-0.02,0.13
12.368,0.02,0.01,0.10
12.385,-0.03,-0.00,0.06
12.404,0.01,0.01,0.11
12.418,-0.00,-0.00,0.08
12.435,-0.02,0.01,0.10
12.452,0.02,-0.01,0.07
12.468,-0.03,0.01,0.09
12.485,0.00,-0.01,0.10
12.502,-0.00,0.02,-0.01
12.518,0.01,0.01,0.30
12.535,-0.01,-0.10,-0.09
12.552,-0.02,0.03,0.08
12.568,0.02,-0.02,-0.05
12.585,-0.03,0.02,0.17
12.602,0.01,-0.01,0.07
12.618,-0.01,0.02,0.08
12.635,-0.01,-0.01,0.15
12.652,0.01,0.01,0.05
12.667,-0.02,0.00,0.15
12.687,0.01,-0.01,0.12
12.704,-0.00,-0.01,0.10
12.735,0.00,0.01,0.12
12.752,-0.02,-0.01,0.06
12.768,-0.01,-0.00,0.04
12.802,-0.01,0.01,0.12
12.818,-0.02,0.01,0.13
12.835,0.01,-0.01,0.06
12.869,0.03,0.01,0.25
12.885,-0.02,-0.03,-0.07
12.902,0.00,0.00,0.04
12.918,0.00,-0.02,-0.00
12.935,-0.02,0.02,0.15
12.952,0.02,-0.02,0.09
12.969,-0.03,0.03,0.08
12.985,0.01,-0.02,0.18
13.002,-0.01,0.01,0.02
13.018,-0.02,-0.00,0.17
13.035,0.02,-0.01,0.09
13.052,-0.03,0.02,0.07
13.068,0.01,-0.02,0.13
13.085,-0.01,0.01,0.06
13.102,-0.02,-0.01,0.09
13.118,0.01,0.01,0.10
13.135,-0.03,-0.01,0.08
13.152,0.01,0.00,0.10
13.167,-0.01,0.00,0.06
13.188,-0.01,-0.00,0.12
13.205,0.01,0.00,-0.01
13.221,0.03,0.03,0.06
13.252,-0.03,0.05,-0.03
13.268,0.01,-0.01,0.04
13.285,-0.01,0.01,-0.01
13.302,-0.02,-0.01,0.14
13.318,0.02,0.00,0.06
13.335,-0.03,0.01,0.09
13.352,-0.01,0.02,0.01
13.385,-0.01,-0.01,0.18
13.402,-0.03,0.00,0.12
13.418,0.01,-0.01,0.11
13.454,-0.01,-0.00,0.08
13.468,0.01,0.00,0.13
13.485,-0.02,0.00,0.08
13.502,0.01,0.00,0.11
